status,original_rtd_canonical_url,mintlify_canonical_url,mintlify_route,note
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsInstagram/BuyNow.html,http://192.168.0.137:3000/ExtNsInstagram/BuyNow,/ExtNsInstagram/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsInstagram/Configuration/Index.html,http://192.168.0.137:3000/ExtNsInstagram/Configuration/Index,/ExtNsInstagram/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsInstagram/Index.html,http://192.168.0.137:3000/ExtNsInstagram/Index,/ExtNsInstagram/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsInstagram/InstagramApiToken/Index.html,http://192.168.0.137:3000/ExtNsInstagram/InstagramApiToken/Index,/ExtNsInstagram/InstagramApiToken/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsInstagram/Installation/Index.html,http://192.168.0.137:3000/ExtNsInstagram/Installation/Index,/ExtNsInstagram/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsInstagram/Introduction/Index.html,http://192.168.0.137:3000/ExtNsInstagram/Introduction/Index,/ExtNsInstagram/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsInstagram/Support.html,http://192.168.0.137:3000/ExtNsInstagram/Support,/ExtNsInstagram/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsInstagram/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsInstagram/UpdateVersion/Index,/ExtNsInstagram/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsLazyload/BuyNow.html,http://192.168.0.137:3000/ExtNsLazyload/BuyNow,/ExtNsLazyload/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsLazyload/Configuration/Index.html,http://192.168.0.137:3000/ExtNsLazyload/Configuration/Index,/ExtNsLazyload/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsLazyload/Index.html,http://192.168.0.137:3000/ExtNsLazyload/Index,/ExtNsLazyload/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsLazyload/Installation/Index.html,http://192.168.0.137:3000/ExtNsLazyload/Installation/Index,/ExtNsLazyload/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsLazyload/Introduction/Index.html,http://192.168.0.137:3000/ExtNsLazyload/Introduction/Index,/ExtNsLazyload/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsLazyload/Support.html,http://192.168.0.137:3000/ExtNsLazyload/Support,/ExtNsLazyload/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsLazyload/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsLazyload/UpdateVersion/Index,/ExtNsLazyload/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsAdvancedSearch/BuyNow.html,http://192.168.0.137:3000/ExtNsNewsAdvancedSearch/BuyNow,/ExtNsNewsAdvancedSearch/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsAdvancedSearch/Configuration/AddNewsFormSystemPlugin/Index.html,http://192.168.0.137:3000/ExtNsNewsAdvancedSearch/Configuration/AddNewsFormSystemPlugin/Index,/ExtNsNewsAdvancedSearch/Configuration/AddNewsFormSystemPlugin/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsAdvancedSearch/Configuration/AddNewsListPlugin/Index.html,http://192.168.0.137:3000/ExtNsNewsAdvancedSearch/Configuration/AddNewsListPlugin/Index,/ExtNsNewsAdvancedSearch/Configuration/AddNewsListPlugin/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsAdvancedSearch/Configuration/Index.html,http://192.168.0.137:3000/ExtNsNewsAdvancedSearch/Configuration/Index,/ExtNsNewsAdvancedSearch/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsAdvancedSearch/Index.html,http://192.168.0.137:3000/ExtNsNewsAdvancedSearch/Index,/ExtNsNewsAdvancedSearch/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsAdvancedSearch/Installation/Index.html,http://192.168.0.137:3000/ExtNsNewsAdvancedSearch/Installation/Index,/ExtNsNewsAdvancedSearch/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsAdvancedSearch/Introduction/Index.html,http://192.168.0.137:3000/ExtNsNewsAdvancedSearch/Introduction/Index,/ExtNsNewsAdvancedSearch/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsAdvancedSearch/Support.html,http://192.168.0.137:3000/ExtNsNewsAdvancedSearch/Support,/ExtNsNewsAdvancedSearch/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsAdvancedSearch/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsNewsAdvancedSearch/UpdateVersion/Index,/ExtNsNewsAdvancedSearch/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsComments/BuyNow.html,http://192.168.0.137:3000/ExtNsNewsComments/BuyNow,/ExtNsNewsComments/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsComments/CommentModeration/Index.html,http://192.168.0.137:3000/ExtNsNewsComments/CommentModeration/Index,/ExtNsNewsComments/CommentModeration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsComments/CommentPluginSettings/Index.html,http://192.168.0.137:3000/ExtNsNewsComments/CommentPluginSettings/Index,/ExtNsNewsComments/CommentPluginSettings/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsComments/ForDevelopers/Index.html,http://192.168.0.137:3000/ExtNsNewsComments/ForDevelopers/Index,/ExtNsNewsComments/ForDevelopers/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsComments/GlobalConfiguration/Index.html,http://192.168.0.137:3000/ExtNsNewsComments/GlobalConfiguration/Index,/ExtNsNewsComments/GlobalConfiguration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsComments/Index.html,http://192.168.0.137:3000/ExtNsNewsComments/Index,/ExtNsNewsComments/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsComments/Installation/Index.html,http://192.168.0.137:3000/ExtNsNewsComments/Installation/Index,/ExtNsNewsComments/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsComments/Introduction/Index.html,http://192.168.0.137:3000/ExtNsNewsComments/Introduction/Index,/ExtNsNewsComments/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsComments/NewsCommentModule/Index.html,http://192.168.0.137:3000/ExtNsNewsComments/NewsCommentModule/Index,/ExtNsNewsComments/NewsCommentModule/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsComments/Support.html,http://192.168.0.137:3000/ExtNsNewsComments/Support,/ExtNsNewsComments/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsComments/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsNewsComments/UpdateVersion/Index,/ExtNsNewsComments/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlickSlider/BuyNow.html,http://192.168.0.137:3000/ExtNsNewsSlickSlider/BuyNow,/ExtNsNewsSlickSlider/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlickSlider/Configuration/Index.html,http://192.168.0.137:3000/ExtNsNewsSlickSlider/Configuration/Index,/ExtNsNewsSlickSlider/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlickSlider/Configuration/SlickSliderConfiguration/Index.html,http://192.168.0.137:3000/ExtNsNewsSlickSlider/Configuration/SlickSliderConfiguration/Index,/ExtNsNewsSlickSlider/Configuration/SlickSliderConfiguration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlickSlider/Index.html,http://192.168.0.137:3000/ExtNsNewsSlickSlider/Index,/ExtNsNewsSlickSlider/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlickSlider/Installation/Index.html,http://192.168.0.137:3000/ExtNsNewsSlickSlider/Installation/Index,/ExtNsNewsSlickSlider/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlickSlider/Introduction/Index.html,http://192.168.0.137:3000/ExtNsNewsSlickSlider/Introduction/Index,/ExtNsNewsSlickSlider/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlickSlider/Support.html,http://192.168.0.137:3000/ExtNsNewsSlickSlider/Support,/ExtNsNewsSlickSlider/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlickSlider/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsNewsSlickSlider/UpdateVersion/Index,/ExtNsNewsSlickSlider/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/BuyNow.html,http://192.168.0.137:3000/ExtNsNewsSlider/BuyNow,/ExtNsNewsSlider/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/Configuration/AddNewsSliderPlugin/Index.html,http://192.168.0.137:3000/ExtNsNewsSlider/Configuration/AddNewsSliderPlugin/Index,/ExtNsNewsSlider/Configuration/AddNewsSliderPlugin/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/Configuration/Index.html,http://192.168.0.137:3000/ExtNsNewsSlider/Configuration/Index,/ExtNsNewsSlider/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/Configuration/NivoSlider/Index.html,http://192.168.0.137:3000/ExtNsNewsSlider/Configuration/NivoSlider/Index,/ExtNsNewsSlider/Configuration/NivoSlider/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/Configuration/OwlcarouselSlider/Index.html,http://192.168.0.137:3000/ExtNsNewsSlider/Configuration/OwlcarouselSlider/Index,/ExtNsNewsSlider/Configuration/OwlcarouselSlider/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/Configuration/RoyalSlider/Index.html,http://192.168.0.137:3000/ExtNsNewsSlider/Configuration/RoyalSlider/Index,/ExtNsNewsSlider/Configuration/RoyalSlider/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/Configuration/SlickSlider/Index.html,http://192.168.0.137:3000/ExtNsNewsSlider/Configuration/SlickSlider/Index,/ExtNsNewsSlider/Configuration/SlickSlider/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/Index.html,http://192.168.0.137:3000/ExtNsNewsSlider/Index,/ExtNsNewsSlider/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/Installation/Index.html,http://192.168.0.137:3000/ExtNsNewsSlider/Installation/Index,/ExtNsNewsSlider/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/Introduction/Index.html,http://192.168.0.137:3000/ExtNsNewsSlider/Introduction/Index,/ExtNsNewsSlider/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/Support.html,http://192.168.0.137:3000/ExtNsNewsSlider/Support,/ExtNsNewsSlider/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsNewsSlider/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsNewsSlider/UpdateVersion/Index,/ExtNsNewsSlider/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsOpenStreetMap/BuyNow.html,http://192.168.0.137:3000/ExtNsOpenStreetMap/BuyNow,/ExtNsOpenStreetMap/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsOpenStreetMap/Configuration/AddMapLibrary/Index.html,http://192.168.0.137:3000/ExtNsOpenStreetMap/Configuration/AddMapLibrary/Index,/ExtNsOpenStreetMap/Configuration/AddMapLibrary/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsOpenStreetMap/Configuration/AddMapLocations/Index.html,http://192.168.0.137:3000/ExtNsOpenStreetMap/Configuration/AddMapLocations/Index,/ExtNsOpenStreetMap/Configuration/AddMapLocations/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsOpenStreetMap/Configuration/AddOpenStreetMapPlugin/Index.html,http://192.168.0.137:3000/ExtNsOpenStreetMap/Configuration/AddOpenStreetMapPlugin/Index,/ExtNsOpenStreetMap/Configuration/AddOpenStreetMapPlugin/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsOpenStreetMap/Configuration/Index.html,http://192.168.0.137:3000/ExtNsOpenStreetMap/Configuration/Index,/ExtNsOpenStreetMap/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsOpenStreetMap/Index.html,http://192.168.0.137:3000/ExtNsOpenStreetMap/Index,/ExtNsOpenStreetMap/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsOpenStreetMap/Installation/Index.html,http://192.168.0.137:3000/ExtNsOpenStreetMap/Installation/Index,/ExtNsOpenStreetMap/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsOpenStreetMap/Introduction/Index.html,http://192.168.0.137:3000/ExtNsOpenStreetMap/Introduction/Index,/ExtNsOpenStreetMap/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsOpenStreetMap/Support.html,http://192.168.0.137:3000/ExtNsOpenStreetMap/Support,/ExtNsOpenStreetMap/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsOpenStreetMap/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsOpenStreetMap/UpdateVersion/Index,/ExtNsOpenStreetMap/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPWA/BuyNow.html,http://192.168.0.137:3000/ExtNsPWA/BuyNow,/ExtNsPWA/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPWA/Configuration/Index.html,http://192.168.0.137:3000/ExtNsPWA/Configuration/Index,/ExtNsPWA/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPWA/Index.html,http://192.168.0.137:3000/ExtNsPWA/Index,/ExtNsPWA/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPWA/Installation/Index.html,http://192.168.0.137:3000/ExtNsPWA/Installation/Index,/ExtNsPWA/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPWA/Introduction/Index.html,http://192.168.0.137:3000/ExtNsPWA/Introduction/Index,/ExtNsPWA/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPWA/Support.html,http://192.168.0.137:3000/ExtNsPWA/Support,/ExtNsPWA/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPWA/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsPWA/UpdateVersion/Index,/ExtNsPWA/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPersonio/BuyNow.html,http://192.168.0.137:3000/ExtNsPersonio/BuyNow,/ExtNsPersonio/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPersonio/ConfigurationOfPlugins/Index.html,http://192.168.0.137:3000/ExtNsPersonio/ConfigurationOfPlugins/Index,/ExtNsPersonio/ConfigurationOfPlugins/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPersonio/ConfigurePersonioAPIandScheduler/Index.html,http://192.168.0.137:3000/ExtNsPersonio/ConfigurePersonioAPIandScheduler/Index,/ExtNsPersonio/ConfigurePersonioAPIandScheduler/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPersonio/Index.html,http://192.168.0.137:3000/ExtNsPersonio/Index,/ExtNsPersonio/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPersonio/Installation/Index.html,http://192.168.0.137:3000/ExtNsPersonio/Installation/Index,/ExtNsPersonio/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPersonio/Introduction/Index.html,http://192.168.0.137:3000/ExtNsPersonio/Introduction/Index,/ExtNsPersonio/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPersonio/Support.html,http://192.168.0.137:3000/ExtNsPersonio/Support,/ExtNsPersonio/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPersonio/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsPersonio/UpdateVersion/Index,/ExtNsPersonio/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsProtectSite/BuyNow.html,http://192.168.0.137:3000/ExtNsProtectSite/BuyNow,/ExtNsProtectSite/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsProtectSite/Configuration/Index.html,http://192.168.0.137:3000/ExtNsProtectSite/Configuration/Index,/ExtNsProtectSite/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsProtectSite/Index.html,http://192.168.0.137:3000/ExtNsProtectSite/Index,/ExtNsProtectSite/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsProtectSite/Installation/Index.html,http://192.168.0.137:3000/ExtNsProtectSite/Installation/Index,/ExtNsProtectSite/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsProtectSite/Introduction/Index.html,http://192.168.0.137:3000/ExtNsProtectSite/Introduction/Index,/ExtNsProtectSite/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsProtectSite/Support.html,http://192.168.0.137:3000/ExtNsProtectSite/Support,/ExtNsProtectSite/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsProtectSite/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsProtectSite/UpdateVersion/Index,/ExtNsProtectSite/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPublicationComment/BuyNow.html,http://192.168.0.137:3000/ExtNsPublicationComment/BuyNow,/ExtNsPublicationComment/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPublicationComment/ExtensionConfigurations/Index.html,http://192.168.0.137:3000/ExtNsPublicationComment/ExtensionConfigurations/Index,/ExtNsPublicationComment/ExtensionConfigurations/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPublicationComment/Index.html,http://192.168.0.137:3000/ExtNsPublicationComment/Index,/ExtNsPublicationComment/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPublicationComment/Installation/Index.html,http://192.168.0.137:3000/ExtNsPublicationComment/Installation/Index,/ExtNsPublicationComment/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPublicationComment/Introduction/Index.html,http://192.168.0.137:3000/ExtNsPublicationComment/Introduction/Index,/ExtNsPublicationComment/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPublicationComment/Support.html,http://192.168.0.137:3000/ExtNsPublicationComment/Support,/ExtNsPublicationComment/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsPublicationComment/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsPublicationComment/UpdateVersion/Index,/ExtNsPublicationComment/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/BuyNow.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/BuyNow,/ExtNsRevolutionSlider/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/Index,/ExtNsRevolutionSlider/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/Introduction/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/Introduction/Index,/ExtNsRevolutionSlider/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/KnownIssues/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/KnownIssues/Index,/ExtNsRevolutionSlider/KnownIssues/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider1.0/Configuration/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider1.0/Configuration/Index,/ExtNsRevolutionSlider/RevolutionSlider1.0/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider1.0/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider1.0/Index,/ExtNsRevolutionSlider/RevolutionSlider1.0/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider1.0/Installation/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider1.0/Installation/Index,/ExtNsRevolutionSlider/RevolutionSlider1.0/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider2.0/Configuration/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider2.0/Configuration/Index,/ExtNsRevolutionSlider/RevolutionSlider2.0/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider2.0/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider2.0/Index,/ExtNsRevolutionSlider/RevolutionSlider2.0/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider2.0/Installation/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider2.0/Installation/Index,/ExtNsRevolutionSlider/RevolutionSlider2.0/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider2.0/MigrationFrom1to2/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider2.0/MigrationFrom1to2/Index,/ExtNsRevolutionSlider/RevolutionSlider2.0/MigrationFrom1to2/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider3.0/Configuration/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider3.0/Configuration/Index,/ExtNsRevolutionSlider/RevolutionSlider3.0/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider3.0/FAQ/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider3.0/FAQ/Index,/ExtNsRevolutionSlider/RevolutionSlider3.0/FAQ/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider3.0/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider3.0/Index,/ExtNsRevolutionSlider/RevolutionSlider3.0/Index,"Same route structure, RTD prefix removed, .html removed"
